Id,Predicted
8703,3729
8704,4344
8705,9507
8706,5837
8707,2347
8708,1534
8709,24
8710,7492
8711,3224
8712,2781
8713,266
8714,3233
8715,5642
8716,2419
8717,3706
8718,1065
8719,5837
8720,6626
8721,1921
8722,2184
8723,5329
8724,7036
8725,2986
8726,8748
8727,7475
8728,5494
8729,4833
8730,8016
8731,35
8732,5804
8733,1862
8734,3222
8735,9727
8736,324
8737,2700
8738,6842
8739,26
8740,3715
8741,3024
8742,6812
8743,844
8744,7222
8745,3597
8746,4389
8747,7166
8748,6024
8749,4600
8750,9968
8751,3779
8752,5672
8753,4339
8754,620
8755,6195
8756,2552
8757,6075
8758,9549
8759,4423
8760,9875
8761,3136
8762,6709
8763,8414
8764,4348
8765,1724
8766,6703
8767,9839
8768,8094
8769,7015
8770,6841
8771,5775
8772,6057
8773,518
8774,8233
8775,5657
8776,6816
8777,6732
8778,4423
8779,4908
8780,7813
8781,109
8782,9374
8783,5286
8784,3856
8785,2258
8786,8996
8787,6236
8788,8795
8789,2463
8790,9568
8791,426
8792,7743
8793,6983
8794,5623
8795,390
8796,7537
8797,8591
8798,3374
8799,4485
8800,7611
8801,1566
8802,665
8803,6105
8804,4663
8805,7980
8806,1021
8807,7054
8808,4764
8809,6786
8810,9745
8811,5243
8812,8933
8813,4961
8814,3021
8815,7514
8816,7075
8817,9098
8818,7232
8819,8717
8820,7275
8821,6882
8822,4762
8823,8614
8824,1669
8825,1848
8826,2000
8827,9745
8828,3356
8829,6738
8830,2818
8831,5590
8832,7887
8833,9418
8834,6417
8835,461
8836,9357
8837,7487
8838,1065
8839,8866
8840,1171
8841,4208
8842,9592
8843,6937
8844,7273
8845,8980
8846,1906
8847,8677
8848,3251
8849,2412
8850,390
8851,8863
8852,743
8853,6615
8854,5046
8855,3705
8856,4769
8857,8719
8858,7511
8859,5138
8860,1387
8861,1556
8862,6211
8863,3522
8864,1504
8865,6475
8866,3681
8867,4055
8868,7269
8869,7296
8870,5381
8871,2478
8872,4310
8873,7672
8874,811
8875,2145
8876,6577
8877,1370
8878,6718
8879,998
8880,5654
8881,5885
8882,6632
8883,7290
8884,934
8885,1972
8886,6367
8887,1164
8888,6338
8889,9823
8890,179
8891,9434
8892,5882
8893,7794
8894,9916
8895,1072
8896,9112
8897,4246
8898,4509
8899,9768
8900,1432
8901,1896
8902,4380
8903,3018
8904,6596
8905,1946
8906,4421
8907,1019
8908,1171
8909,6354
8910,8276
8911,6500
8912,7717
8913,28
8914,1110
8915,8366
8916,3244
8917,1230
8918,4927
8919,3049
8920,4350
8921,3389
8922,5919
8923,8047
8924,4645
8925,1698
8926,3871
8927,1797
8928,6247
8929,7011
8930,631
8931,1848
8932,2347
8933,9543
8934,1448
8935,9850
8936,263
8937,1987
8938,6686
8939,427
8940,7291
8941,1823
8942,9445
8943,7517
8944,8870
8945,6711
8946,7832
8947,3468
8948,8011
8949,6628
8950,2839
8951,5506
8952,706
8953,543
8954,4106
8955,3888
8956,3853
8957,5434
8958,327
8959,3586
8960,3697
8961,3588
8962,6700
8963,958
8964,8118
8965,8041
8966,4462
8967,8660
8968,3182
8969,7075
8970,4106
8971,4419
8972,9941
8973,3849
8974,4243
8975,4796
8976,6374
8977,3363
8978,1112
8979,9607
8980,5163
8981,532
8982,4539
8983,7793
8984,1510
8985,8640
8986,4232
8987,24
8988,4556
8989,7114
8990,4502
8991,8707
8992,4106
8993,6374
8994,3588
8995,8718
8996,1742
8997,3025
8998,6955
8999,2760
9000,4742
9001,1820
9002,2844
9003,8392
9004,888
9005,261
9006,8293
9007,9307
9008,6803
9009,8000
9010,9953
9011,8827
9012,4434
9013,2306
9014,5140
9015,8141
9016,7965
9017,564
9018,8466
9019,5140
9020,5626
9021,9548
9022,6041
9023,319
9024,3547
9025,2839
9026,5403
9027,3950
9028,3941
9029,8141
9030,7067
9031,5001
9032,1257
9033,1330
9034,4350
9035,4594
9036,9492
9037,6566
9038,2429
9039,1161
9040,7676
9041,5642
9042,8064
9043,5281
9044,5417
9045,4796
9046,2695
9047,6841
9048,7505
9049,8739
9050,5398
9051,3439
9052,8564
9053,5648
9054,4814
9055,4380
9056,2612
9057,6739
9058,886
9059,5642
9060,9818
9061,1191
9062,5814
9063,1646
9064,8638
9065,1513
9066,426
9067,6638
9068,9912
9069,4188
9070,7109
9071,6198
9072,391
9073,4945
9074,5909
9075,2751
9076,4232
9077,8668
9078,2579
9079,351
9080,4649
9081,5256
9082,3409
9083,4565
9084,8958
9085,7575
9086,2203
9087,5579
9088,319
9089,2054
9090,5395
9091,7735
9092,5330
9093,2773
9094,6880
9095,7305
9096,5755
9097,3688
9098,5807
9099,3729
9100,9607
9101,6483
9102,5125
9103,7209
9104,8976
9105,7181
9106,6761
9107,6663
9108,7487
9109,6772
9110,6017
9111,3934
9112,5356
9113,9309
9114,888
9115,8721
9116,8748
9117,5823
9118,1935
9119,9374
9120,2815
9121,4019
9122,6776
9123,4208
9124,8616
9125,1650
9126,1676
9127,4679
9128,9712
9129,5641
9130,3887
9131,7505
9132,426
9133,4360
9134,1115
9135,6961
9136,9024
9137,8697
9138,1638
9139,2125
9140,9915
9141,1583
9142,4684
9143,5704
9144,2233
9145,6324
9146,8376
9147,7696
9148,5060
9149,5928
9150,6209
9151,4878
9152,7100
9153,7935
9154,2495
9155,5226
9156,9916
9157,3683
9158,2955
9159,3376
9160,9073
9161,7152
9162,1255
9163,15
9164,3689
9165,1225
9166,5064
9167,3484
9168,6495
9169,7989
9170,2234
9171,1432
9172,1633
9173,443
9174,9437
9175,6607
9176,1330
9177,2789
9178,1529
9179,7487
9180,3837
9181,536
9182,9839
9183,3605
9184,3678
9185,5958
9186,6532
9187,3172
9188,2625
9189,5065
9190,7012
9191,3894
9192,9063
9193,5685
9194,7588
9195,3800
9196,9745
9197,526
9198,9289
9199,3727
9200,7054
9201,3201
9202,5296
9203,2676
9204,6937
9205,9916
9206,5296
9207,5627
9208,265
9209,5403
9210,5752
9211,3536
9212,4537
9213,8267
9214,8646
9215,5807
9216,7054
9217,7477
9218,5403
9219,7676
9220,7245
9221,8895
9222,3253
9223,7864
9224,5282
9225,6287
9226,5168
9227,1906
9228,6494
9229,319
9230,3384
9231,8014
9232,159
9233,6253
9234,986
9235,9916
9236,2548
9237,1291
9238,8712
9239,8430
9240,8764
9241,7357
9242,6636
9243,5328
9244,8563
9245,8681
9246,4118
9247,5626
9248,4796
9249,409
9250,5350
9251,608
9252,2470
9253,6558
9254,887
9255,3988
9256,1583
9257,3941
9258,5141
9259,9766
9260,5100
9261,3227
9262,4266
9263,9902
9264,9981
9265,6566
9266,1479
9267,5588
9268,6006
9269,9073
9270,7072
9271,8591
9272,6625
9273,2470
9274,8000
9275,4855
9276,5163
9277,6650
9278,1491
9279,3021
9280,9461
9281,418
9282,623
9283,2470
9284,3997
9285,6107
9286,9148
9287,495
9288,5227
9289,6354
9290,4266
9291,4961
9292,4510
9293,6225
9294,2393
9295,7900
9296,3724
9297,9844
9298,3409
9299,5081
9300,9790
9301,7323
9302,5264
9303,1484
9304,8530
9305,8123
9306,4220
9307,2363
9308,5812
9309,4922
9310,1112
9311,1792
9312,4974
9313,7563
9314,1930
9315,5901
9316,619
9317,7624
9318,1112
9319,8466
9320,5216
9321,1237
9322,4273
9323,8720
9324,2363
9325,2627
9326,6073
9327,1152
9328,3784
9329,6288
9330,1755
9331,7134
9332,1126
9333,2695
9334,9535
9335,5807
9336,7478
9337,6708
9338,6841
9339,9810
9340,7024
9341,1807
9342,8745
9343,1420
9344,6309
9345,9245
9346,1171
9347,2695
9348,22
9349,9474
9350,4870
9351,2407
9352,3449
9353,1906
9354,659
9355,4358
9356,2897
9357,7800
9358,2269
9359,969
9360,2986
9361,9603
9362,4436
9363,5125
9364,5677
9365,9839
9366,2846
9367,4945
9368,1393
9369,7075
9370,6063
9371,5684
9372,9218
9373,2979
9374,8152
9375,6063
9376,2470
9377,2061
9378,6374
9379,5036
9380,8835
9381,6240
9382,5162
9383,5625
9384,6108
9385,6626
9386,2470
9387,8678
9388,8019
9389,4984
9390,6868
9391,5163
9392,4579
9393,3952
9394,9262
9395,4168
9396,5288
9397,6650
9398,15
9399,6620
9400,182
9401,6803
9402,6444
9403,4025
9404,3473
9405,2170
9406,7930
9407,8160
9408,6075
9409,9707
9410,1403
9411,8666
9412,3998
9413,4027
9414,9607
9415,4995
9416,7852
9417,4225
9418,283
9419,3151
9420,7900
9421,4398
9422,4176
9423,9570
9424,6547
9425,4741
9426,287
9427,6285
9428,2110
9429,6247
9430,5848
9431,518
9432,212
9433,83
9434,3738
9435,6414
9436,1197
9437,7036
9438,3601
9439,5329
9440,6937
9441,4335
9442,7337
9443,6844
9444,8705
9445,5036
9446,8233
9447,6026
9448,6006
9449,9903
9450,4343
9451,2677
9452,4287
9453,3083
9454,820
9455,7825
9456,1949
9457,2788
9458,2460
9459,6496
9460,2990
9461,1867
9462,1112
9463,8312
9464,1170
9465,8799
9466,7487
9467,1491
9468,825
9469,3680
9470,9067
9471,9849
9472,3141
9473,6558
9474,5238
9475,1027
9476,7672
9477,9098
9478,5363
9479,5149
9480,6547
9481,4559
9482,2110
9483,5209
9484,2164
9485,5848
9486,8845
9487,6215
9488,4287
9489,2529
9490,573
9491,3099
9492,6428
9493,9529
9494,4947
9495,3334
9496,1752
9497,7834
9498,843
9499,9911
9500,2955
9501,5626
9502,7944
9503,822
9504,1806
9505,2151
9506,771
9507,5720
9508,3260
9509,8523
9510,2003
9511,1158
9512,5288
9513,1234
9514,8134
9515,6236
9516,9432
9517,5523
9518,2839
9519,8250
9520,4726
9521,5871
9522,4477
9523,5511
9524,5918
9525,7761
9526,3007
9527,2593
9528,7813
9529,597
9530,3220
9531,3727
9532,9309
9533,902
9534,4106
9535,1350
9536,7982
9537,9949
9538,2296
9539,9461
9540,9745
9541,8429
9542,1166
9543,1420
9544,6882
9545,3949
9546,1962
9547,731
9548,3972
9549,565
9550,7742
9551,5296
9552,3455
9553,19
9554,7169
9555,192
9556,2511
9557,5762
9558,9183
9559,1429
9560,9568
9561,7824
9562,4934
9563,7859
9564,15
9565,3729
9566,6622
9567,6023
9568,6547
9569,8797
9570,7265
9571,8152
9572,9655
9573,2470
9574,9073
9575,5308
9576,9757
9577,1291
9578,5163
9579,3821
9580,7807
9581,113
9582,8746
9583,6841
9584,5508
9585,6739
9586,5775
9587,9108
9588,1781
9589,3153
9590,518
9591,5930
9592,7526
9593,8011
9594,7072
9595,8117
9596,381
9597,6734
9598,5900
9599,4578
9600,3988
9601,2640
9602,7765
9603,5746
9604,7178
9605,5588
9606,4123
9607,147
9608,2168
9609,109
9610,6180
9611,7362
9612,1680
9613,8791
9614,4935
9615,3033
9616,9981
9617,9057
9618,5521
9619,5882
9620,4745
9621,3021
9622,7912
9623,3522
9624,9632
9625,3729
9626,9859
9627,9618
9628,3715
9629,6937
9630,6485
9631,9614
9632,5980
9633,3706
9634,7820
9635,1158
9636,7273
9637,9973
9638,7318
9639,644
9640,6224
9641,7754
9642,4335
9643,27
9644,4408
9645,1259
9646,3571
9647,6417
9648,5747
9649,4947
9650,2943
9651,6147
9652,4678
9653,331
9654,2470
9655,6640
9656,5674
9657,7120
9658,9592
9659,9745
9660,5289
9661,3767
9662,1516
9663,476
9664,7673
9665,9529
9666,15
9667,2460
9668,9067
9669,7665
9670,2470
9671,5465
9672,2233
9673,8599
9674,5713
9675,2473
9676,6224
9677,9466
9678,1205
9679,5180
9680,3776
9681,3872
9682,3007
9683,6681
9684,9414
9685,5785
9686,5883
9687,1868
9688,902
9689,5812
9690,3421
9691,5189
9692,887
9693,2888
9694,7341
9695,8041
9696,1134
9697,9849
9698,2341
9699,8677
9700,3232
9701,2110
9702,2488
9703,8753
9704,5548
9705,2621
9706,6700
9707,4267
9708,5670
9709,2125
9710,8616
9711,5514
9712,9062
9713,2787
9714,9740
9715,1180
9716,503
9717,1906
9718,1669
9719,1883
9720,7021
9721,2780
9722,2152
9723,8411
9724,3688
9725,301
9726,1112
9727,2000
9728,6541
9729,8825
9730,4495
9731,3223
9732,5175
9733,7013
9734,1166
9735,8413
9736,4158
9737,5220
9738,2902
9739,3250
9740,3574
9741,4592
9742,8047
9743,6523
9744,2136
9745,1970
9746,2218
9747,2456
9748,8284
9749,8876
9750,8654
9751,7884
9752,5419
9753,6898
9754,8705
9755,5297
9756,5741
9757,3439
9758,109
9759,8054
9760,73
9761,7853
9762,1875
9763,8152
9764,6973
9765,4443
9766,7257
9767,8119
9768,2119
9769,4859
9770,2481
9771,16
9772,4798
9773,5029
9774,5523
9775,768
9776,8523
9777,8474
9778,9135
9779,2129
9780,7693
9781,2261
9782,5393
9783,5558
9784,3960
9785,9328
9786,6955
9787,2693
9788,901
9789,2495
9790,3513
9791,7824
9792,9448
9793,5344
9794,1061
9795,9911
9796,2727
9797,1505
9798,6482
9799,3484
9800,969
9801,2818
9802,286
9803,5871
9804,8718
9805,8383
9806,3902
9807,6868
9808,9989
9809,1420
9810,7341
9811,9571
9812,5507
9813,9117
9814,5786
9815,1426
9816,5100
9817,7935
9818,5337
9819,7888
9820,5019
9821,1709
9822,2942
9823,1917
9824,8355
9825,8720
9826,1350
9827,4321
9828,6075
9829,2170
9830,1175
9831,2876
9832,56
9833,319
9834,8326
9835,6862
9836,2021
9837,2042
9838,3727
9839,5085
9840,887
9841,2109
9842,4087
9843,6543
9844,6983
9845,2951
9846,3950
9847,1171
9848,15
9849,3328
9850,5710
9851,1219
9852,1624
9853,3738
9854,7499
9855,5081
9856,5064
9857,3097
9858,9567
9859,8396
9860,5363
9861,9766
9862,6354
9863,4990
9864,9462
9865,5076
9866,2798
9867,5618
9868,1906
9869,4062
9870,6962
9871,8326
9872,8359
9873,9239
9874,7429
9875,5132
9876,4184
9877,4583
9878,2990
9879,9023
9880,2000
9881,1672
9882,4700
9883,7740
9884,5965
9885,1307
9886,5837
9887,9607
9888,4810
9889,5403
9890,9916
9891,3088
9892,1896
9893,8775
9894,2524
9895,4174
9896,9416
9897,3220
9898,1698
9899,7487
9900,2669
9901,6441
9902,3117
9903,9872
9904,7996
9905,6946
9906,5995
9907,9128
9908,8705
9909,4982
9910,9916
9911,8211
9912,974
9913,3672
9914,2159
9915,5799
9916,3076
9917,493
9918,3152
9919,7394
9920,3109
9921,5302
9922,7209
9923,2818
9924,6768
9925,5871
9926,4563
9927,5772
9928,4833
9929,9509
9930,9388
9931,5703
9932,2988
9933,5046
9934,934
9935,6334
9936,9014
9937,3223
9938,1669
9939,9215
9940,845
9941,5208
9942,1381
9943,4726
9944,1698
9945,1420
9946,285
9947,2835
9948,7505
9949,4881
9950,887
9951,3689
9952,6383
9953,1712
9954,8588
9955,5804
9956,6063
9957,5235
9958,7616
9959,24
9960,4935
9961,8355
9962,7808
9963,5328
9964,7007
9965,3758
9966,7802
9967,7501
9968,1892
9969,7387
9970,7887
9971,6245
9972,6261
9973,9747
9974,255
9975,620
9976,4907
9977,7272
9978,1378
9979,2755
9980,1171
9981,5909
9982,263
9983,9849
9984,9925
9985,3706
9986,804
9987,4273
9988,7487
9989,3025
9990,9491
9991,8461
9992,3068
9993,1795
9994,1546
9995,1946
9996,476
9997,5801
9998,6238
9999,5807
10000,9855
10001,9833
10002,1401
10003,586
10004,7816
10005,2809
10006,7172
10007,7036
10008,6844
10009,1756
10010,5295
10011,9262
10012,5900
10013,5076
10014,5511
10015,179
10016,240
10017,4769
10018,68
10019,1875
10020,4593
10021,1319
10022,2868
10023,3225
10024,6647
10025,2171
10026,7832
10027,7869
10028,426
10029,2306
10030,6063
10031,6708
10032,936
10033,8565
10034,6500
10035,5998
10036,3473
10037,5318
10038,7125
10039,1896
10040,8141
10041,6940
10042,6786
10043,9461
10044,9341
10045,9601
10046,620
10047,3262
10048,3706
10049,5641
10050,9198
10051,5907
10052,3227
10053,7938
10054,3912
10055,9592
10056,9287
10057,6372
10058,4846
10059,9212
10060,3466
10061,6596
10062,9548
10063,7263
10064,7021
10065,4344
10066,1274
10067,5642
10068,9199
10069,3706
10070,6708
10071,6564
10072,9721
10073,3686
10074,719
10075,624
10076,4945
10077,9729
10078,9609
10079,4798
10080,7100
10081,4592
10082,1539
10083,7177
10084,8224
10085,1177
10086,6782
10087,1180
10088,7420
10089,191
10090,8786
10091,6558
10092,3522
10093,1516
10094,2619
10095,5747
10096,1738
10097,5588
10098,1659
10099,7965
10100,1366
10101,5006
10102,6681
10103,1293
10104,6111
10105,8941
10106,8878
10107,7003
10108,9774
10109,8123
10110,1509
10111,8130
10112,5614
10113,1398
10114,7247
10115,1422
10116,9358
10117,6761
10118,9389
10119,3223
10120,7746
10121,2069
10122,1112
10123,9463
10124,1698
10125,2123
10126,1184
10127,2594
10128,8064
10129,5288
10130,8249
10131,9915
10132,4838
10133,1981
10134,3960
10135,5871
10136,8819
10137,4118
10138,4838
10139,3806
10140,2456
10141,2369
10142,934
10143,2144
10144,3705
10145,9331
10146,1775
10147,1223
10148,7973
10149,1424
10150,4482
10151,8882
10152,2945
10153,5156
10154,9835
10155,1118
10156,5629
10157,8705
10158,6882
10159,3605
10160,7216
10161,2533
10162,8868
10163,2722
10164,1987
10165,8088
10166,5419
10167,5838
10168,6318
10169,4846
10170,8878
10171,8751
10172,2294
10173,8716
10174,3706
10175,9592
10176,7951
10177,2348
10178,7996
10179,7775
10180,1523
10181,4126
10182,5028
10183,7680
10184,8363
10185,3312
10186,5508
10187,5461
10188,5591
10189,7317
10190,6209
10191,7717
10192,9528
10193,2396
10194,4839
10195,3086
10196,516
10197,1523
10198,9585
10199,7279
10200,2130
10201,8974
10202,319
10203,2369
10204,3868
10205,7279
10206,1219
10207,422
10208,2130
10209,4578
10210,6700
10211,7796
10212,8786
10213,5642
10214,4961
10215,4769
10216,6492
10217,1112
10218,9614
10219,7305
10220,7901
10221,4027
10222,3227
10223,3533
10224,6428
10225,637
10226,5614
10227,4025
10228,1478
10229,2000
10230,1096
10231,938
10232,349
10233,3429
10234,8363
10235,4621
10236,3101
10237,2005
10238,9775
10239,6191
10240,3058
10241,2182
10242,9094
10243,9667
10244,6548
10245,7017
10246,6065
10247,5328
10248,5388
10249,2940
10250,1168
10251,8285
10252,5374
10253,5998
10254,8523
10255,3154
10256,3645
10257,8072
10258,4090
10259,1942
10260,4556
10261,4855
10262,1698
10263,3785
10264,5363
10265,6019
10266,9
10267,8539
10268,9135
10269,9864
10270,8466
10271,7879
10272,885
10273,5149
10274,1642
10275,4398
10276,5128
10277,249
10278,9623
10279,2755
10280,8124
10281,3905
10282,5986
10283,5968
10284,9139
10285,946
10286,9768
10287,4389
10288,6354
10289,2552
10290,9932
10291,2990
10292,1806
10293,5859
10294,182
10295,2261
10296,4174
10297,5579
10298,8528
10299,7511
10300,7125
10301,4069
10302,9605
10303,4354
10304,9315
10305,8199
10306,168
10307,845
10308,5815
10309,2136
10310,5328
10311,6816
10312,8645
10313,4184
10314,6348
10315,1813
10316,6882
10317,9202
10318,2341
10319,325
10320,7852
10321,7487
10322,4112
10323,7487
10324,7082
10325,2000
10326,1239
10327,5230
10328,6804
10329,1642
10330,1125
10331,7230
10332,9768
10333,2192
10334,6878
10335,3734
10336,640
10337,3607
10338,8026
10339,8267
10340,8980
10341,1432
10342,1709
10343,8276
10344,2076
10345,2573
10346,7526
10347,1470
10348,6803
10349,5487
10350,1646
10351,3377
10352,3024
10353,9529
10354,1788
10355,2673
10356,9960
10357,1923
10358,4928
10359,4116
10360,7769
10361,8839
10362,9942
10363,4539
10364,4361
10365,5965
10366,7549
10367,4400
10368,8909
10369,586
10370,7472
10371,9091
10372,9438
10373,1115
10374,4905
10375,2492
10376,1029
10377,5705
10378,7106
10379,8168
10380,9690
10381,7292
10382,9528
10383,3727
10384,9469
10385,8586
10386,8466
10387,1653
10388,142
10389,2021
10390,3492
10391,314
10392,2042
10393,8727
10394,8189
10395,2109
10396,5282
10397,5326
10398,8203
10399,8868
10400,3409
10401,8855
10402,7848
10403,3697
10404,3413
10405,4525
10406,7758
10407,3655
10408,1355
10409,8593
10410,6788
10411,9853
10412,8288
10413,539
10414,7628
10415,3868
10416,9196
10417,2096
10418,7873
10419,6618
10420,4043
10421,9090
10422,5536
10423,8878
10424,1590
10425,6205
10426,4965
10427,7396
10428,7865
10429,8142
10430,9262
10431,4321
10432,494
10433,9846
10434,4835
10435,6718
10436,8333
10437,8291
10438,3842
10439,5823
10440,7808
10441,7852
10442,7505
10443,2192
10444,2719
10445,2758
10446,900
10447,1633
10448,5286
10449,65
10450,3523
10451,2499
10452,4868
10453,9177
10454,1724
10455,4799
10456,9123
10457,204
10458,9457
10459,826
10460,4184
10461,934
10462,8123
10463,2460
10464,2629
10465,3601
10466,6407
10467,5041
10468,5650
10469,7237
10470,9357
10471,5771
10472,141
10473,7381
10474,4044
10475,8002
10476,4174
10477,4388
10478,9057
10479,5196
10480,5900
10481,4705
10482,4729
10483,2701
10484,7673
10485,9321
10486,3409
10487,8746
10488,3354
10489,2902
10490,969
10491,8616
10492,2990
10493,9183
10494,6198
10495,8272
10496,9724
10497,4633
10498,1255
10499,4805
10500,7831
10501,1218
10502,4118
10503,325
10504,6341
10505,4594
10506,7383
10507,5965
10508,1303
10509,9253
10510,1319
10511,7169
10512,7010
10513,1438
10514,311
10515,2444
10516,5710
10517,8398
10518,4426
10519,4700
10520,2341
10521,8414
10522,5676
10523,1781
10524,3232
10525,2640
10526,5641
10527,3086
10528,4811
10529,5629
10530,6209
10531,730
10532,326
10533,9259
10534,1171
10535,4583
10536,4764
10537,9030
10538,2604
10539,9745
10540,5392
10541,3849
10542,6583
10543,1510
10544,9577
10545,5308
10546,9585
10547,1237
10548,8759
10549,3002
10550,5395
10551,1698
10552,3786
10553,4831
10554,4389
10555,3251
10556,7125
10557,8088
10558,6294
10559,2074
10560,3275
10561,8023
10562,8478
10563,711
10564,7148
10565,2686
10566,3688
10567,1360
10568,7694
10569,7211
10570,6341
10571,2876
10572,9298
10573,1852
10574,4706
10575,6625
10576,2885
10577,5484
10578,1896
10579,8010
10580,4965
10581,9416
10582,5799
10583,325
10584,8942
10585,1608
10586,9001
10587,5882
10588,975
10589,3853
10590,2047
10591,7259
10592,4641
10593,9402
10594,3689
10595,7072
10596,6874
10597,5641
10598,2844
10599,1570
10600,5614
10601,807
10602,9947
10603,1416
10604,9749
10605,1287
10606,5588
10607,8974
10608,2040
10609,182
10610,2417
10611,5507
10612,4794
10613,8134
10614,6191
10615,3377
10616,9758
10617,7066
10618,8574
10619,5130
10620,2620
10621,717
10622,772
10623,5591
10624,5494
10625,4463
10626,859
10627,9887
10628,6962
10629,2329
10630,6745
10631,3075
10632,3789
10633,1445
10634,7072
10635,4273
10636,8026
10637,2876
10638,3024
10639,1738
10640,7114
10641,1862
10642,4151
10643,2407
10644,5159
10645,9
10646,1146
10647,6213
10648,6817
10649,8673
10650,3960
10651,997
10652,3849
10653,2017
10654,5659
10655,1416
10656,2000
10657,4055
10658,2586
10659,1350
10660,3688
10661,9170
10662,7626
10663,257
10664,4398
10665,9605
10666,9846
10667,9836
10668,4594
10669,7533
10670,2097
10671,9849
10672,8093
10673,6681
10674,3582
10675,5629
10676,8275
10677,1571
10678,8944
10679,5485
10680,1463
10681,8068
10682,6817
10683,2832
10684,5130
10685,3776
10686,2471
10687,1556
10688,3362
10689,8099
10690,2491
10691,6354
10692,9084
10693,1218
10694,3619
10695,8160
10696,5403
10697,3057
10698,2586
10699,3533
10700,9031
10701,4391
10702,2038
10703,5635
10704,1868
10705,8646
10706,7695
10707,9215
10708,327
10709,8288
10710,5071
10711,5465
10712,8727
10713,4114
10714,1541
10715,733
10716,6318
10717,7832
10718,2308
10719,1406
10720,5687
10721,9147
10722,7521
10723,3182
10724,8479
10725,6208
10726,1239
10727,2337
10728,9863
10729,8042
10730,3220
10731,4321
10732,4153
10733,8774
10734,9721
10735,4747
10736,2727
10737,7665
10738,2839
10739,5536
10740,7381
10741,1491
10742,9177
10743,2940
10744,8839
10745,3013
10746,4979
10747,4332
10748,177
10749,1134
10750,8744
10751,4769
10752,5368
10753,8466
10754,6805
10755,9269
10756,6955
10757,7125
10758,8355
10759,5764
10760,6520
10761,5029
10762,1255
10763,3912
10764,518
10765,8863
10766,9331
10767,1433
10768,2292
10769,1223
10770,4031
10771,1998
10772,8897
10773,9620
10774,4502
10775,4881
10776,1350
10777,8142
10778,2035
10779,2061
10780,6564
10781,6708
10782,256
10783,2000
10784,1516
10785,7935
10786,9915
10787,7862
10788,2481
10789,2407
10790,4514
10791,771
10792,1006
10793,7816
10794,2481
10795,9846
10796,5664
10797,1959
10798,3929
10799,7953
10800,2203
10801,2653
10802,2138
10803,7125
10804,9119
10805,496
10806,4621
10807,440
10808,9148
10809,3058
10810,7337
10811,243
10812,242
10813,4434
10814,4038
10815,422
10816,8724
10817,711
10818,2670
10819,4831
10820,1171
10821,4282
10822,5322
10823,9605
10824,1306
10825,9607
10826,5050
10827,4473
10828,60
10829,6711
10830,1609
10831,8995
10832,2387
10833,60
10834,8974
10835,257
10836,9148
10837,4457
10838,7760
10839,8655
10840,5079
10841,9543
10842,6689
10843,9437
10844,6266
10845,1383
10846,1357
10847,6817
10848,9098
10849,6547
10850,6502
10851,8591
10852,1096
10853,7125
10854,5994
10855,5962
10856,3729
10857,5340
10858,83
10859,2073
10860,3592
10861,3574
10862,4335
10863,9680
10864,4944
10865,7676
10866,5418
10867,4161
10868,2442
10869,8333
10870,9495
10871,8322
10872,5260
10873,8423
10874,4757
10875,8126
10876,706
10877,1464
10878,7690
10879,8791
10880,1570
10881,5807
10882,3729
10883,8636
10884,6700
10885,1935
10886,4093
10887,2011
10888,6428
10889,1159
10890,5328
10891,2902
10892,151
10893,8867
10894,8079
10895,6937
10896,5359
10897,1291
10898,1507
10899,5997
10900,1340
10901,6394
10902,3558
10903,9262
10904,3729
10905,7097
10906,2463
10907,8591
10908,3803
10909,5163
10910,4282
10911,1590
10912,3279
10913,1576
10914,2600
10915,2438
10916,3343
10917,5019
10918,5322
10919,5449
10920,7613
10921,4566
10922,6063
10923,1477
10924,5704
10925,7074
10926,1326
10927,1986
10928,4067
10929,5641
10930,3926
10931,1680
10932,9051
10933,7405
10934,6191
10935,9261
10936,5403
10937,6983
10938,1075
10939,4357
10940,7240
10941,886
10942,3645
10943,2306
10944,8267
10945,895
10946,1631
10947,5403
10948,1669
10949,8816
10950,3643
10951,6683
10952,376
10953,2054
10954,7313
10955,9821
10956,2384
10957,4920
10958,4260
10959,1810
10960,1171
10961,9262
10962,8685
10963,8206
10964,9009
10965,5705
10966,7470
10967,7499
10968,9064
10969,9853
10970,8041
10971,5336
10972,9134
10973,9623
10974,1160
10975,4944
10976,9989
10977,8888
10978,2962
10979,823
10980,3727
10981,7650
10982,9051
10983,4232
10984,3876
10985,2481
10986,8983
10987,5780
10988,6428
10989,3025
10990,7760
10991,7810
10992,7750
10993,9287
10994,6096
10995,4603
10996,6330
10997,1846
10998,3787
10999,2577
11000,2594
11001,9911
11002,8413
11003,4514
11004,4047
11005,3445
11006,9639
11007,9048
11008,9221
11009,2857
11010,2327
11011,5147
11012,9429
11013,9316
11014,1915
11015,1896
11016,9528
11017,1510
11018,6600
11019,450
11020,4163
11021,9143
11022,3436
11023,8747
11024,3450
11025,6605
11026,5783
11027,7799
11028,5163
11029,7995
11030,5664
11031,1573
11032,7178
11033,2069
11034,230
11035,761
11036,2548
11037,3874
11038,319
11039,2987
11040,2619
11041,8825
11042,5288
11043,5029
11044,7802
11045,109
11046,7639
11047,4174
11048,4961
11049,2335
11050,3294
11051,5227
11052,7996
11053,5996
11054,4905
11055,3989
11056,5138
11057,2821
11058,147
11059,429
11060,4426
11061,3265
11062,2815
11063,9196
11064,6650
11065,3146
11066,2382
