Id,Predicted
6342,3936
6343,5546
6344,9956
6345,536
6346,244
6347,6107
6348,1159
6349,8770
6350,7705
6351,4593
6352,1550
6353,8429
6354,9685
6355,8741
6356,5993
6357,264
6358,2479
6359,205
6360,4429
6361,4066
6362,8653
6363,3201
6364,702
6365,6721
6366,7717
6367,4758
6368,8416
6369,4897
6370,5292
6371,4811
6372,3582
6373,9574
6374,4107
6375,9767
6376,6712
6377,6871
6378,2610
6379,4423
6380,334
6381,9603
6382,536
6383,4675
6384,2491
6385,7551
6386,6576
6387,9935
6388,6224
6389,6535
6390,3459
6391,3776
6392,4841
6393,9667
6394,1121
6395,879
6396,4715
6397,1896
6398,9620
6399,353
6400,6014
6401,3702
6402,7583
6403,1261
6404,5955
6405,1261
6406,3545
6407,7564
6408,9588
6409,3187
6410,8666
6411,8642
6412,6943
6413,613
6414,7929
6415,8900
6416,2363
6417,5311
6418,6570
6419,2982
6420,1630
6421,7737
6422,9132
6423,4025
6424,5424
6425,2306
6426,7405
6427,4267
6428,1730
6429,8378
6430,7959
6431,7658
6432,3413
6433,6235
6434,8902
6435,6275
6436,670
6437,6264
6438,3526
6439,4250
6440,3849
6441,2405
6442,5081
6443,6737
6444,524
6445,2323
6446,9924
6447,3507
6448,2419
6449,3602
6450,1632
6451,497
6452,9935
6453,738
6454,3488
6455,9543
6456,8122
6457,2779
6458,6878
6459,6898
6460,6779
6461,2611
6462,9486
6463,1874
6464,1927
6465,756
6466,2473
6467,7873
6468,1885
6469,506
6470,5596
6471,5190
6472,6730
6473,5843
6474,940
6475,7802
6476,7566
6477,3473
6478,2789
6479,8673
6480,6168
6481,4588
6482,8276
6483,9588
6484,1269
6485,2008
6486,4642
6487,8412
6488,823
6489,1935
6490,8758
6491,1921
6492,6547
6493,465
6494,7406
6495,9492
6496,2507
6497,3432
6498,3992
6499,13
6500,7478
6501,1644
6502,9135
6503,2418
6504,3081
6505,7248
6506,1387
6507,5662
6508,2888
6509,9649
6510,994
6511,2673
6512,8522
6513,61
6514,13
6515,3196
6516,358
6517,2012
6518,4234
6519,3411
6520,1878
6521,6107
6522,5247
6523,7480
6524,9306
6525,5484
6526,8989
6527,7419
6528,2873
6529,1366
6530,4036
6531,3359
6532,2012
6533,867
6534,3314
6535,67
6536,1717
6537,591
6538,833
6539,9937
6540,8421
6541,8161
6542,18
6543,8355
6544,7656
6545,8653
6546,7125
6547,1888
6548,141
6549,3327
6550,9927
6551,781
6552,7200
6553,5046
6554,9769
6555,9291
6556,528
6557,9796
6558,3608
6559,7943
6560,7315
6561,3693
6562,6026
6563,3573
6564,8813
6565,1291
6566,7265
6567,3717
6568,6883
6569,5075
6570,9865
6571,1491
6572,4460
6573,7831
6574,808
6575,5100
6576,9911
6577,6224
6578,2160
6579,6543
6580,5968
6581,2735
6582,9465
6583,9696
6584,6468
6585,83
6586,8547
6587,1152
6588,3779
6589,6768
6590,3555
6591,5613
6592,1713
6593,9269
6594,8144
6595,8436
6596,921
6597,8964
6598,396
6599,1416
6600,6009
6601,6696
6602,3226
6603,2552
6604,265
6605,7828
6606,2000
6607,5883
6608,5519
6609,5848
6610,212
6611,3722
6612,7203
6613,6498
6614,2491
6615,2179
6616,7030
6617,1994
6618,4164
6619,4748
6620,5754
6621,2876
6622,7571
6623,3659
6624,2244
6625,5536
6626,1348
6627,1576
6628,5152
6629,7427
6630,7394
6631,6828
6632,4102
6633,8538
6634,3218
6635,7621
6636,4919
6637,9588
6638,3476
6639,4646
6640,4667
6641,742
6642,9059
6643,319
6644,1278
6645,6102
6646,1699
6647,4597
6648,579
6649,8802
6650,7528
6651,3989
6652,9523
6653,6150
6654,3413
6655,2921
6656,2856
6657,1261
6658,1826
6659,7540
6660,8291
6661,1168
6662,3316
6663,9699
6664,9116
6665,6265
6666,3025
6667,2015
6668,9902
6669,7054
6670,5363
6671,1261
6672,5519
6673,8840
6674,1611
6675,1614
6676,1628
6677,438
6678,5146
6679,5741
6680,9437
6681,6230
6682,4444
6683,4105
6684,1894
6685,8619
6686,4822
6687,9282
6688,4954
6689,7561
6690,4454
6691,3112
6692,5752
6693,4673
6694,7935
6695,4656
6696,4292
6697,9086
6698,743
6699,3470
6700,3099
6701,6264
6702,3893
6703,354
6704,1297
6705,1113
6706,4883
6707,390
6708,8746
6709,2575
6710,1731
6711,957
6712,7453
6713,7631
6714,5219
6715,303
6716,8041
6717,3025
6718,9936
6719,4758
6720,2590
6721,5968
6722,1045
6723,6870
6724,2211
6725,6341
6726,34
6727,6353
6728,2136
6729,3862
6730,4727
6731,13
6732,9111
6733,5633
6734,6844
6735,1751
6736,1483
6737,7461
6738,4708
6739,6082
6740,5519
6741,9902
6742,5955
6743,2595
6744,6856
6745,384
6746,3588
6747,7915
6748,6084
6749,5163
6750,6871
6751,5741
6752,6981
6753,872
6754,2591
6755,834
6756,4398
6757,4887
6758,1254
6759,9265
6760,9911
6761,9766
6762,5403
6763,8786
6764,9301
6765,5050
6766,8591
6767,687
6768,1726
6769,9514
6770,8244
6771,4418
6772,7803
6773,708
6774,6301
6775,8266
6776,4357
6777,7378
6778,4861
6779,5519
6780,7995
6781,3025
6782,5029
6783,9772
6784,7991
6785,3422
6786,7456
6787,3679
6788,6336
6789,2950
6790,4741
6791,390
6792,4185
6793,3483
6794,8219
6795,287
6796,5140
6797,2403
6798,8390
6799,8780
6800,2585
6801,4191
6802,8555
6803,7482
6804,7599
6805,1218
6806,5396
6807,7758
6808,1488
6809,627
6810,6336
6811,3499
6812,3876
6813,3567
6814,273
6815,2244
6816,1476
6817,1921
6818,8542
6819,8956
6820,9584
6821,7079
6822,4487
6823,9639
6824,161
6825,6177
6826,6506
6827,6312
6828,163
6829,7647
6830,4168
6831,1159
6832,7594
6833,1346
6834,1119
6835,2021
6836,9625
6837,273
6838,6323
6839,3453
6840,6010
6841,1611
6842,873
6843,3346
6844,4458
6845,6726
6846,4661
6847,5136
6848,17
6849,8744
6850,699
6851,3588
6852,3326
6853,5470
6854,1578
6855,9986
6856,683
6857,9291
6858,6909
6859,4667
6860,5166
6861,8577
6862,1223
6863,2260
6864,9638
6865,3025
6866,7825
6867,5614
6868,8633
6869,7937
6870,9562
6871,8429
6872,5132
6873,3612
6874,2511
6875,5147
6876,1115
6877,9584
6878,5764
6879,6536
6880,1570
6881,7656
6882,157
6883,7228
6884,9428
6885,2563
6886,773
6887,1095
6888,6517
6889,9287
6890,2505
6891,2828
6892,7731
6893,447
6894,9277
6895,4116
6896,6262
6897,4174
6898,2460
6899,8780
6900,1129
6901,5288
6902,6324
6903,4047
6904,1265
6905,9243
6906,5778
6907,897
6908,3804
6909,3168
6910,3243
6911,7639
6912,3327
6913,8599
6914,5449
6915,1962
6916,8931
6917,2141
6918,5128
6919,1841
6920,2259
6921,6543
6922,1410
6923,1941
6924,2171
6925,7757
6926,6607
6927,7059
6928,6709
6929,4215
6930,7557
6931,6596
6932,3409
6933,1080
6934,4323
6935,8995
6936,6703
6937,7557
6938,8285
6939,8230
6940,3782
6941,7557
6942,104
6943,5293
6944,9616
6945,1470
6946,7566
6947,8931
6948,5125
6949,9108
6950,5519
6951,2862
6952,5036
6953,833
6954,8913
6955,8931
6956,8600
6957,1735
6958,13
6959,5181
6960,1601
6961,1071
6962,6953
6963,1460
6964,5989
6965,1679
6966,3794
6967,7071
6968,8599
6969,5938
6970,9171
6971,8041
6972,9051
6973,9467
6974,6580
6975,3653
6976,1353
6977,2371
6978,6006
6979,5282
6980,1689
6981,1259
6982,1459
6983,7142
6984,1261
6985,1433
6986,6127
6987,6455
6988,7256
6989,8500
6990,155
6991,8423
6992,4955
6993,1883
6994,7028
6995,7448
6996,5478
6997,8655
6998,2308
6999,4467
7000,6383
7001,6050
7002,2021
7003,4083
7004,9453
7005,2291
7006,5998
7007,5747
7008,9064
7009,8688
7010,2607
7011,5046
7012,9332
7013,1811
7014,9484
7015,5344
7016,493
7017,4769
7018,8025
7019,9530
7020,2136
7021,5365
7022,4316
7023,9778
7024,1579
7025,7397
7026,3439
7027,8380
7028,6286
7029,9262
7030,7982
7031,5333
7032,2129
7033,5968
7034,5755
7035,1261
7036,89
7037,589
7038,7805
7039,3719
7040,6753
7041,2934
7042,7140
7043,7104
7044,9270
7045,7054
7046,3025
7047,9996
7048,1669
7049,6657
7050,8421
7051,9497
7052,889
7053,9331
7054,3220
7055,4054
7056,2812
7057,2223
7058,6447
7059,9920
7060,2089
7061,1261
7062,7639
7063,7746
7064,6441
7065,9586
7066,6115
7067,4985
7068,9544
7069,7010
7070,8209
7071,1917
7072,978
7073,2967
7074,4761
7075,6871
7076,7769
7077,3108
7078,5017
7079,7883
7080,2396
7081,8886
7082,4262
7083,3498
7084,2839
7085,8153
7086,7717
7087,5829
7088,8730
7089,2744
7090,8093
7091,5781
7092,7225
7093,6084
7094,348
7095,8448
7096,5546
7097,6744
7098,3664
7099,4783
7100,8381
7101,7761
7102,3811
7103,5286
7104,7830
7105,4318
7106,9248
7107,9119
7108,3487
7109,6393
7110,4257
7111,5004
7112,1261
7113,8725
7114,5238
7115,2882
7116,7448
7117,7487
7118,8153
7119,1599
7120,2310
7121,6739
7122,6183
7123,1394
7124,527
7125,5533
7126,3558
7127,5162
7128,4811
7129,3472
7130,9844
7131,5968
7132,686
7133,2316
7134,4858
7135,136
7136,2481
7137,2989
7138,9062
7139,2081
7140,524
7141,4419
7142,2264
7143,2257
7144,8266
7145,7896
7146,5519
7147,887
7148,8294
7149,12
7150,934
7151,1017
7152,3410
7153,2283
7154,9716
7155,4444
7156,7145
7157,8686
7158,2476
7159,1119
7160,3334
7161,6410
7162,8984
7163,5156
7164,6615
7165,4987
7166,5831
7167,9719
7168,8144
7169,8313
7170,5185
7171,516
7172,6064
7173,1261
7174,8539
7175,9916
7176,5783
7177,5741
7178,6784
7179,5741
7180,3256
7181,7122
7182,8138
7183,1261
7184,8280
7185,2898
7186,7750
7187,9928
7188,1148
7189,5524
7190,2047
7191,5411
7192,8228
7193,4149
7194,2990
7195,7150
7196,7935
7197,9254
7198,4657
7199,4998
7200,5269
7201,6462
7202,2621
7203,509
7204,910
7205,538
7206,1210
7207,1509
7208,1683
7209,2745
7210,4006
7211,444
7212,1146
7213,7998
7214,6959
7215,9838
7216,190
7217,9116
7218,2308
7219,6876
7220,51
7221,8176
7222,678
7223,9073
7224,5891
7225,6823
7226,5277
7227,5928
7228,5844
7229,2960
7230,5519
7231,3412
7232,6340
7233,9198
7234,87
7235,384
7236,2516
7237,2120
7238,5597
7239,9312
7240,7100
7241,1009
7242,1669
7243,3777
7244,9872
7245,803
7246,5312
7247,4104
7248,6526
7249,6088
7250,4853
7251,7338
7252,4154
7253,7856
7254,8312
7255,8190
7256,6770
7257,766
7258,7313
7259,1012
7260,9594
7261,9408
7262,3863
7263,9492
7264,6838
7265,293
7266,5324
7267,6964
7268,6276
7269,191
7270,4794
7271,1318
7272,3451
7273,4498
7274,8931
7275,7077
7276,5566
7277,9778
7278,6721
7279,6428
7280,8710
7281,9372
7282,5461
7283,207
7284,1632
7285,3729
7286,1614
7287,872
7288,4447
7289,934
7290,5146
7291,2755
7292,3558
7293,7453
7294,5281
7295,1755
7296,8870
7297,9174
7298,13
7299,3566
7300,6167
7301,6099
7302,1523
7303,5558
7304,2378
7305,393
7306,6522
7307,4800
7308,7375
7309,8047
7310,6191
7311,9418
7312,1627
7313,1397
7314,2788
7315,9745
7316,5289
7317,5415
7318,2532
7319,2030
7320,1113
7321,7305
7322,6715
7323,8837
7324,2919
7325,5424
7326,4911
7327,5180
7328,4429
7329,8292
7330,1180
7331,1944
7332,3887
7333,6177
7334,2465
7335,3468
7336,2234
7337,1823
7338,3779
7339,7796
7340,6745
7341,6242
7342,8279
7343,7673
7344,1261
7345,5012
7346,6180
7347,3562
7348,5373
7349,2252
7350,227
7351,9077
7352,851
7353,1510
7354,8396
7355,6700
7356,9136
7357,2110
7358,7007
7359,4028
7360,2129
7361,7242
7362,4252
7363,2016
7364,7283
7365,6793
7366,5710
7367,7166
7368,5498
7369,5741
7370,4106
7371,7286
7372,1730
7373,5403
7374,5778
7375,1071
7376,9144
7377,8646
7378,374
7379,3592
7380,7225
7381,705
7382,6177
7383,6450
7384,3253
7385,391
7386,9175
7387,9577
7388,2611
7389,3025
7390,2129
7391,8813
7392,5597
7393,1207
7394,1650
7395,4462
7396,5899
7397,5392
7398,2274
7399,5452
7400,3050
7401,7312
7402,4870
7403,6180
7404,5852
7405,3659
7406,5288
7407,5665
7408,4925
7409,5769
7410,9200
7411,4974
7412,7362
7413,9245
7414,5519
7415,2482
7416,1154
7417,1601
7418,1842
7419,1118
7420,5527
7421,849
7422,2190
7423,5741
7424,5412
7425,1426
7426,5708
7427,1962
7428,5113
7429,1853
7430,5669
7431,9528
7432,6089
7433,853
7434,7412
7435,2511
7436,7125
7437,3833
7438,6650
7439,7496
7440,9752
7441,2470
7442,4220
7443,8234
7444,4232
7445,6058
7446,8845
7447,3241
7448,5013
7449,9889
7450,1208
7451,6902
7452,3594
7453,2374
7454,2600
7455,9063
7456,1261
7457,5757
7458,5040
7459,7099
7460,7380
7461,3018
7462,2065
7463,13
7464,39
7465,1927
7466,771
7467,6156
7468,4482
7469,3275
7470,3497
7471,8436
7472,13
7473,1986
7474,4597
7475,6058
7476,4789
7477,6652
7478,1070
7479,2366
7480,7358
7481,8376
7482,8050
7483,9293
7484,8106
7485,7324
7486,5646
7487,3223
7488,9413
7489,9581
7490,1261
7491,4273
7492,1261
7493,925
7494,1813
7495,8529
7496,4209
7497,9262
7498,5768
7499,1672
7500,7030
7501,7086
7502,5880
7503,4769
7504,8751
7505,4297
7506,5654
7507,820
7508,895
7509,584
7510,17
7511,827
7512,217
7513,8931
7514,5848
7515,3433
7516,7787
7517,2337
7518,1085
7519,6180
7520,4607
7521,4267
7522,4905
7523,1261
7524,2732
7525,2493
7526,8551
7527,1928
7528,8680
7529,1576
7530,5279
7531,1875
7532,7028
7533,5286
7534,9914
7535,1479
7536,3960
7537,876
7538,1225
7539,82
7540,7855
7541,1996
7542,3635
7543,5197
7544,7523
7545,5860
7546,9270
7547,9552
7548,6070
7549,220
7550,912
7551,9183
7552,2712
7553,4374
7554,5859
7555,5519
7556,9344
7557,8536
7558,5660
7559,2011
7560,9010
7561,9287
7562,1148
7563,331
7564,7549
7565,4575
7566,13
7567,8676
7568,5983
7569,979
7570,2341
7571,3853
7572,4315
7573,3222
7574,8319
7575,3737
7576,5521
7577,2286
7578,2812
7579,3343
7580,1061
7581,7254
7582,7125
7583,6935
7584,6531
7585,7028
7586,9715
7587,8870
7588,888
7589,3101
7590,8470
7591,5778
7592,2398
7593,4087
7594,3085
7595,8127
7596,9344
7597,5519
7598,6596
7599,1248
7600,3117
7601,7487
7602,9882
7603,7651
7604,7936
7605,6117
7606,3945
7607,1273
7608,4367
7609,7986
7610,7227
7611,7203
7612,8460
7613,13
7614,9437
7615,1989
7616,6703
7617,3854
7618,6107
7619,1760
7620,9517
7621,5961
7622,1843
7623,349
7624,8938
7625,5676
7626,3303
7627,2
7628,8172
7629,7853
7630,2192
7631,3729
7632,897
7633,4249
7634,5911
7635,2363
7636,8967
7637,2440
7638,3223
7639,5332
7640,4258
7641,1685
7642,7209
7643,4446
7644,4267
7645,3476
7646,9575
7647,8704
7648,4780
7649,602
7650,2809
7651,8022
7652,7496
7653,7341
7654,6737
7655,3017
7656,6030
7657,8968
7658,3371
7659,4994
7660,6700
7661,3253
7662,2473
7663,1665
7664,2514
7665,8203
7666,3957
7667,4571
7668,9720
7669,9623
7670,1898
7671,344
7672,1930
7673,2598
7674,9343
7675,9766
7676,1258
7677,9308
7678,7814
7679,2585
7680,9964
7681,3806
7682,9680
7683,8744
7684,3380
7685,6523
7686,1529
7687,6492
7688,8479
7689,5728
7690,4895
7691,4025
7692,3206
7693,7951
7694,6632
7695,3863
7696,1698
7697,4699
7698,2434
7699,8231
7700,1774
7701,4519
7702,3112
7703,5282
7704,9519
7705,5229
7706,1763
7707,7796
7708,597
7709,9513
7710,630
7711,9239
7712,4727
7713,1182
7714,4007
7715,2308
7716,418
7717,6315
7718,197
7719,3573
7720,8355
7721,2712
7722,8975
7723,8151
7724,1223
7725,8150
7726,713
7727,9544
7728,4444
7729,7100
7730,5395
7731,2885
7732,8673
7733,9823
7734,3081
7735,1757
7736,4851
7737,8119
7738,467
7739,6177
7740,621
7741,5417
7742,3918
7743,9512
7744,8014
7745,461
7746,3950
7747,5171
7748,4444
7749,3104
7750,5520
7751,5519
7752,4429
7753,7879
7754,4342
7755,6332
7756,9287
7757,4578
7758,3303
7759,699
7760,567
7761,7448
7762,8094
7763,4551
7764,182
7765,1113
7766,6455
7767,4400
7768,8739
7769,3007
7770,5938
7771,4645
7772,5238
7773,7938
7774,3890
7775,3192
7776,2363
7777,513
7778,7295
7779,7605
7780,8933
7781,6732
7782,5527
7783,8348
7784,3127
7785,5183
7786,2951
7787,9530
7788,6523
7789,6878
7790,6087
7791,7409
7792,3144
7793,6322
7794,9289
7795,5957
7796,5714
7797,23
7798,3231
7799,762
7800,807
7801,3938
7802,3645
7803,181
7804,2844
7805,9758
7806,7145
7807,7257
7808,5208
7809,5641
7810,160
7811,6107
7812,8838
7813,9158
7814,9223
7815,6762
7816,1760
7817,5904
7818,8379
7819,1509
7820,4553
7821,3253
7822,9305
7823,440
7824,7489
7825,149
7826,9964
7827,5517
7828,2625
7829,9807
7830,6113
7831,7076
7832,9385
7833,2244
7834,9454
7835,982
7836,7174
7837,2244
7838,6081
7839,4335
7840,9640
7841,8466
7842,8680
7843,5050
7844,3893
7845,3473
7846,8960
7847,4025
7848,7077
7849,9592
7850,1214
7851,9588
7852,3903
7853,9127
7854,3716
7855,5583
7856,4529
7857,3893
7858,8199
7859,6440
7860,3193
7861,4624
7862,9834
7863,8819
7864,1868
7865,9030
7866,8454
7867,645
7868,969
7869,7281
7870,9500
7871,1261
7872,7676
7873,5859
7874,4918
7875,9173
7876,8758
7877,4979
7878,3296
7879,886
7880,5391
7881,9872
7882,1753
7883,9353
7884,4098
7885,9574
7886,1717
7887,854
7888,5102
7889,5926
7890,2745
7891,3536
7892,8303
7893,5282
7894,7630
7895,2527
7896,8531
7897,2754
7898,5337
7899,8529
7900,8842
7901,9626
7902,7717
7903,7971
7904,2787
7905,6541
7906,4965
7907,1125
7908,3989
7909,836
7910,1172
7911,6064
7912,6636
7913,9421
7914,6041
7915,9636
7916,1173
7917,921
7918,925
7919,1110
7920,855
7921,6898
7922,4335
7923,9692
7924,1281
7925,6180
7926,7922
7927,5819
7928,1384
7929,8677
7930,6883
7931,7448
7932,4961
7933,3494
7934,9605
7935,7592
7936,9588
7937,1588
7938,173
7939,4169
7940,5627
7941,1049
7942,8878
7943,9953
7944,1760
7945,2372
7946,2585
7947,1679
7948,1717
7949,4311
7950,5286
7951,1946
7952,6648
7953,6001
7954,2335
7955,2143
7956,3058
7957,8839
7958,802
7959,8616
7960,9509
7961,4124
7962,1100
7963,7106
7964,5485
7965,1027
7966,4603
7967,6481
7968,3972
7969,579
7970,5723
7971,3526
7972,9038
7973,8197
7974,38
7975,8686
7976,4939
7977,8469
7978,4791
7979,3355
7980,7803
7981,7630
7982,3200
7983,2725
7984,1509
7985,3397
7986,6689
7987,5741
7988,126
7989,9132
7990,23
7991,2793
7992,3574
7993,8642
7994,6599
7995,4841
7996,1749
7997,9864
7998,6821
7999,6951
8000,194
8001,6545
8002,4933
8003,1236
8004,2512
8005,9749
8006,6891
8007,1416
8008,4766
8009,6596
8010,7036
8011,8136
8012,1245
8013,5873
8014,463
8015,3232
8016,9541
8017,7819
8018,8267
8019,5235
8020,7482
8021,6417
8022,5047
8023,2595
8024,3061
8025,7480
8026,9762
8027,8673
8028,2556
8029,9193
8030,4285
8031,8357
8032,7720
8033,6666
8034,4131
8035,3761
8036,60
8037,5074
8038,4531
8039,319
8040,3819
8041,6526
8042,2175
8043,2770
8044,4480
8045,202
8046,1930
8047,1986
8048,7016
8049,6787
8050,7178
8051,8501
8052,6024
8053,7118
8054,2081
8055,7253
8056,1580
8057,6914
8058,8517
8059,3716
8060,6520
8061,5181
8062,4354
8063,2055
8064,6526
8065,3236
8066,2678
8067,1650
8068,4325
8069,3256
8070,3813
8071,7387
8072,685
8073,2319
8074,5935
8075,841
8076,3982
8077,6535
8078,1471
8079,1110
8080,99
8081,4914
8082,7505
8083,8870
8084,7748
8085,4823
8086,1483
8087,4062
8088,8380
8089,5793
8090,8894
8091,4290
8092,1561
8093,9253
8094,4082
8095,6143
8096,4990
8097,4901
8098,1350
8099,1811
8100,2553
8101,6745
8102,574
8103,4462
8104,4535
8105,3648
8106,4575
8107,9473
8108,7165
8109,2003
8110,7361
8111,1921
8112,9576
8113,4537
8114,3472
8115,2780
8116,7987
8117,8000
8118,8884
8119,1948
8120,4690
8121,2192
8122,7896
8123,1382
8124,4393
8125,1469
8126,348
8127,9346
8128,2413
8129,3151
8130,9437
8131,4398
8132,7708
8133,6253
8134,5524
8135,206
8136,9588
8137,9839
8138,7448
8139,6369
8140,4186
8141,7918
8142,4789
8143,5662
8144,3648
8145,5805
8146,3707
8147,1397
8148,3513
8149,6068
8150,2268
8151,6536
8152,9421
8153,6191
8154,9084
8155,2845
8156,8827
8157,3231
8158,6605
8159,1287
8160,1899
8161,4485
8162,5225
8163,4273
8164,9588
8165,4126
8166,3743
8167,3512
8168,4433
8169,4814
8170,8611
8171,1261
8172,1265
8173,1281
8174,7907
8175,7187
8176,3472
8177,5012
8178,6272
8179,9941
8180,4948
8181,4850
8182,323
8183,5511
8184,4807
8185,3946
8186,9069
8187,2964
8188,2303
8189,1379
8190,3459
8191,2355
8192,8436
8193,2426
8194,5792
8195,2961
8196,1210
8197,5519
8198,438
8199,4756
8200,9324
8201,4032
8202,5857
8203,6753
8204,7512
8205,82
8206,4105
8207,7434
8208,4847
8209,6280
8210,2129
8211,2050
8212,1463
8213,7732
8214,7880
8215,9472
8216,1744
8217,1679
8218,6585
8219,7901
8220,6882
8221,1738
8222,1121
8223,8574
8224,3592
8225,25
8226,8498
8227,2511
8228,626
8229,1820
8230,6207
8231,5420
8232,9482
8233,7935
8234,2798
8235,9000
8236,5812
8237,1948
8238,1261
8239,2471
8240,4932
8241,3592
8242,3085
8243,932
8244,3383
8245,5050
8246,5693
8247,1623
8248,2335
8249,1858
8250,4358
8251,2668
8252,6354
8253,9394
8254,1808
8255,76
8256,8308
8257,8675
8258,6802
8259,4612
8260,6330
8261,2426
8262,7432
8263,4539
8264,2834
8265,4009
8266,7461
8267,4049
8268,1789
8269,9766
8270,8224
8271,1382
8272,4081
8273,4237
8274,2531
8275,9616
8276,6721
8277,4267
8278,3665
8279,820
8280,2445
8281,581
8282,6119
8283,7743
8284,1986
8285,5592
8286,1448
8287,7118
8288,4948
8289,6058
8290,5845
8291,4685
8292,4887
8293,9176
8294,6189
8295,3025
8296,610
8297,3904
8298,5017
8299,6145
8300,8835
8301,9084
8302,1418
8303,9437
8304,8057
8305,5683
8306,4376
8307,1259
8308,3009
8309,8153
8310,6718
8311,5776
8312,7278
8313,6215
8314,5677
8315,4870
8316,13
8317,1858
8318,6275
8319,4244
8320,614
8321,8917
8322,4256
8323,7523
8324,6356
8325,5141
8326,4816
8327,2817
8328,6637
8329,5885
8330,671
8331,51
8332,2393
8333,1463
8334,6847
8335,2817
8336,5617
8337,5758
8338,5946
8339,2432
8340,1134
8341,7367
8342,8962
8343,8380
8344,3151
8345,8170
8346,9373
8347,1310
8348,4482
8349,5002
8350,663
8351,3368
8352,2788
8353,9930
8354,6816
8355,7805
8356,1589
8357,6201
8358,7275
8359,1113
8360,4114
8361,4764
8362,5043
8363,1340
8364,540
8365,6237
8366,8779
8367,2504
8368,4769
8369,2833
8370,1993
8371,9138
8372,8152
8373,9526
8374,7076
8375,2637
8376,2401
8377,2459
8378,331
8379,7381
8380,2481
8381,2675
8382,8660
8383,8098
8384,4673
8385,3634
8386,7482
8387,7011
8388,2035
8389,4065
8390,319
8391,4940
8392,2612
8393,7368
8394,705
8395,2440
8396,5778
8397,4933
8398,6113
8399,8468
8400,8238
8401,5159
8402,9253
8403,9831
8404,2546
8405,7105
8406,5647
8407,9030
8408,5321
8409,4562
8410,6058
8411,2692
8412,2128
8413,7887
8414,2594
8415,664
8416,1665
8417,4267
8418,464
8419,2503
8420,2939
8421,2098
8422,6015
8423,6024
8424,6924
8425,9704
8426,1259
8427,6997
8428,80
8429,5619
8430,1788
8431,7362
8432,2419
8433,319
8434,6544
8435,7517
8436,6609
8437,4261
8438,240
8439,2636
8440,9073
8441,9758
8442,5360
8443,5125
8444,2387
8445,8931
8446,4074
8447,9020
8448,8880
8449,5050
8450,5733
8451,7132
8452,4554
8453,2705
8454,2003
8455,8234
8456,7535
8457,5325
8458,5675
8459,1065
8460,965
8461,4831
8462,5523
8463,6715
8464,4267
8465,7673
8466,3268
8467,7225
8468,4998
8469,2130
8470,6817
8471,5519
8472,3853
8473,9301
8474,1383
8475,8931
8476,4704
8477,3794
8478,8134
8479,1868
8480,2833
8481,9850
8482,523
8483,2486
8484,5667
8485,7195
8486,711
8487,8233
8488,1753
8489,2473
8490,7514
8491,7583
8492,1006
8493,8649
8494,6802
8495,556
8496,6596
8497,7625
8498,4338
8499,8840
8500,4866
8501,9513
8502,436
8503,9745
8504,6941
8505,7281
8506,5725
8507,8071
8508,5519
8509,3469
8510,7103
8511,8128
8512,8839
8513,7603
8514,9528
8515,5484
8516,2046
8517,4049
8518,243
8519,3082
8520,6606
8521,5850
8522,8
8523,2990
8524,1017
8525,7559
8526,8863
8527,4957
8528,287
8529,8844
8530,2302
8531,6638
8532,3757
8533,8945
8534,6285
8535,6705
8536,1962
8537,9177
8538,6237
8539,4807
8540,2316
8541,5133
8542,1982
8543,2351
8544,5519
8545,6275
8546,9911
8547,4841
8548,4232
8549,6417
8550,8771
8551,5247
8552,6435
8553,4561
8554,9704
8555,9249
8556,3071
8557,5933
8558,6088
8559,2182
8560,4482
8561,1204
8562,7830
8563,5938
8564,7236
8565,1146
8566,4617
8567,3090
8568,5392
8569,454
8570,1261
8571,887
8572,6596
8573,4267
8574,575
8575,417
8576,9024
8577,3025
8578,4462
8579,1207
8580,5771
8581,5215
8582,3727
8583,2047
8584,8689
8585,2308
8586,8719
8587,8941
8588,1508
8589,3073
8590,1334
8591,6898
8592,9778
8593,6346
8594,3650
8595,7577
8596,3058
8597,5891
8598,4444
8599,4172
8600,9839
8601,569
8602,9756
8603,5308
8604,8344
8605,8683
8606,5373
8607,3875
8608,9176
8609,7829
8610,2647
8611,7097
8612,8094
8613,7163
8614,2862
8615,9436
8616,8931
8617,5291
8618,335
8619,5308
8620,4621
8621,8632
8622,2586
8623,8101
8624,8938
8625,9893
8626,3073
8627,3760
8628,9831
8629,2130
8630,1197
8631,2243
8632,2555
8633,7189
8634,1871
8635,9914
8636,6214
8637,8643
8638,8775
8639,399
8640,4737
8641,6220
8642,2902
8643,6699
8644,2136
8645,5412
8646,3409
8647,9074
8648,9749
8649,1402
8650,1184
8651,9871
8652,5717
8653,1180
8654,9402
8655,3251
8656,4787
8657,7378
8658,4944
8659,1899
8660,6150
8661,9742
8662,598
8663,3822
8664,2485
8665,7843
8666,5704
8667,2856
8668,7901
8669,4948
8670,7466
8671,7720
8672,5925
8673,4943
8674,3365
8675,2410
8676,9530
8677,6224
8678,8669
8679,9452
8680,6251
8681,1134
8682,7835
8683,3761
8684,4263
8685,7514
8686,7807
8687,5412
8688,7247
8689,1593
8690,5524
8691,4062
8692,1232
8693,4160
8694,1261
8695,8423
8696,9445
8697,6898
8698,4623
8699,7224
8700,4966
8701,6527
8702,2470
8703,5926
8704,9839
8705,8161
8706,6547
8707,2347
8708,4870
8709,8239
8710,4233
